geracao,instante
53178.56,2026-02-10T02:21:00-03:00
53138.5039,2026-02-10T02:22:00-03:00
53052.6563,2026-02-10T02:23:00-03:00
53051.9258,2026-02-10T02:24:00-03:00
52974.793,2026-02-10T02:25:00-03:00
52947.2734,2026-02-10T02:26:00-03:00
52896.5859,2026-02-10T02:27:00-03:00
52864.56,2026-02-10T02:28:00-03:00
52832.7578,2026-02-10T02:29:00-03:00
52681.44,2026-02-10T02:30:00-03:00
52710.1133,2026-02-10T02:31:00-03:00
52581.64,2026-02-10T02:32:00-03:00
52558.293,2026-02-10T02:33:00-03:00
52555.7,2026-02-10T02:34:00-03:00
52520.9336,2026-02-10T02:35:00-03:00
52461.9727,2026-02-10T02:36:00-03:00
52398.7148,2026-02-10T02:37:00-03:00
52040.68,2026-02-10T02:38:00-03:00
51978.6836,2026-02-10T02:39:00-03:00
51815.8164,2026-02-10T02:40:00-03:00
51747.4766,2026-02-10T02:41:00-03:00
51768.55,2026-02-10T02:42:00-03:00
51774.47,2026-02-10T02:43:00-03:00
51730.37,2026-02-10T02:44:00-03:00
51758.2656,2026-02-10T02:45:00-03:00
51727.082,2026-02-10T02:46:00-03:00
51715.3945,2026-02-10T02:47:00-03:00
51704.02,2026-02-10T02:48:00-03:00
51792.0078,2026-02-10T02:49:00-03:00
51701.8945,2026-02-10T02:50:00-03:00
51529.7656,2026-02-10T02:51:00-03:00
51526.87,2026-02-10T02:52:00-03:00
51533.3438,2026-02-10T02:53:00-03:00
51493.83,2026-02-10T02:54:00-03:00
51506.9375,2026-02-10T02:55:00-03:00
51525.7344,2026-02-10T02:56:00-03:00
51496.6641,2026-02-10T02:57:00-03:00
51379.1328,2026-02-10T02:58:00-03:00
51302.957,2026-02-10T02:59:00-03:00
51182.19,2026-02-10T03:00:00-03:00
51127.2773,2026-02-10T03:01:00-03:00
51039.42,2026-02-10T03:02:00-03:00
50950.41,2026-02-10T03:03:00-03:00
51011.332,2026-02-10T03:04:00-03:00
51035.4453,2026-02-10T03:05:00-03:00
51136.17,2026-02-10T03:06:00-03:00
51110.875,2026-02-10T03:07:00-03:00
51065.1328,2026-02-10T03:08:00-03:00
51091.9531,2026-02-10T03:09:00-03:00
51131.46,2026-02-10T03:10:00-03:00
51080.14,2026-02-10T03:11:00-03:00
51007.7227,2026-02-10T03:12:00-03:00
50928.3477,2026-02-10T03:13:00-03:00
50887.3047,2026-02-10T03:14:00-03:00
50949.3438,2026-02-10T03:15:00-03:00
50850.7266,2026-02-10T03:16:00-03:00
50791.6758,2026-02-10T03:17:00-03:00
50809.1,2026-02-10T03:18:00-03:00
50789.02,2026-02-10T03:19:00-03:00
50739.54,2026-02-10T03:20:00-03:00
50779.7422,2026-02-10T03:21:00-03:00
50846.8164,2026-02-10T03:22:00-03:00
50879.27,2026-02-10T03:23:00-03:00
50870.02,2026-02-10T03:24:00-03:00
50803.4766,2026-02-10T03:25:00-03:00
50811.5664,2026-02-10T03:26:00-03:00
50793.7031,2026-02-10T03:27:00-03:00
50732.54,2026-02-10T03:28:00-03:00
50732.1133,2026-02-10T03:29:00-03:00
50652.6758,2026-02-10T03:30:00-03:00
50665.4023,2026-02-10T03:31:00-03:00
