geracao,instante
88.58047,2026-02-10T04:30:00-03:00
88.91797,2026-02-10T04:31:00-03:00
89.39544,2026-02-10T04:32:00-03:00
90.98555,2026-02-10T04:33:00-03:00
89.97695,2026-02-10T04:34:00-03:00
89.9328156,2026-02-10T04:35:00-03:00
92.04896,2026-02-10T04:36:00-03:00
95.3283844,2026-02-10T04:37:00-03:00
96.0944,2026-02-10T04:38:00-03:00
95.75221,2026-02-10T04:39:00-03:00
95.30312,2026-02-10T04:40:00-03:00
94.26614,2026-02-10T04:41:00-03:00
90.60287,2026-02-10T04:42:00-03:00
87.62747,2026-02-10T04:43:00-03:00
86.60612,2026-02-10T04:44:00-03:00
89.44492,2026-02-10T04:45:00-03:00
91.8226547,2026-02-10T04:46:00-03:00
93.84701,2026-02-10T04:47:00-03:00
90.51081,2026-02-10T04:48:00-03:00
89.82604,2026-02-10T04:49:00-03:00
90.60274,2026-02-10T04:50:00-03:00
91.174736,2026-02-10T04:51:00-03:00
90.54883,2026-02-10T04:52:00-03:00
88.7601547,2026-02-10T04:53:00-03:00
86.55964,2026-02-10T04:54:00-03:00
84.510025,2026-02-10T04:55:00-03:00
83.4529953,2026-02-10T04:56:00-03:00
84.72774,2026-02-10T04:57:00-03:00
84.376564,2026-02-10T04:58:00-03:00
83.84089,2026-02-10T04:59:00-03:00
81.94831,2026-02-10T05:00:00-03:00
81.0526047,2026-02-10T05:01:00-03:00
78.94622,2026-02-10T05:02:00-03:00
79.620575,2026-02-10T05:03:00-03:00
80.82643,2026-02-10T05:04:00-03:00
83.59948,2026-02-10T05:05:00-03:00
85.4529953,2026-02-10T05:06:00-03:00
85.16888,2026-02-10T05:07:00-03:00
85.52187,2026-02-10T05:08:00-03:00
85.45195,2026-02-10T05:09:00-03:00
84.7772141,2026-02-10T05:10:00-03:00
86.09297,2026-02-10T05:11:00-03:00
87.48229,2026-02-10T05:12:00-03:00
87.7602844,2026-02-10T05:13:00-03:00
87.10247,2026-02-10T05:14:00-03:00
87.538414,2026-02-10T05:15:00-03:00
88.5951843,2026-02-10T05:16:00-03:00
