geracao,instante
12906.0928,2026-02-10T03:33:00-03:00
12903.7891,2026-02-10T03:34:00-03:00
12901.4092,2026-02-10T03:35:00-03:00
12896.1094,2026-02-10T03:36:00-03:00
12893.5264,2026-02-10T03:37:00-03:00
12906.5742,2026-02-10T03:38:00-03:00
12907.3857,2026-02-10T03:39:00-03:00
12897.4287,2026-02-10T03:40:00-03:00
12905.2852,2026-02-10T03:41:00-03:00
12900.4785,2026-02-10T03:42:00-03:00
12901.8906,2026-02-10T03:43:00-03:00
12903.9688,2026-02-10T03:44:00-03:00
12903.4111,2026-02-10T03:45:00-03:00
12907.1,2026-02-10T03:46:00-03:00
12882.3613,2026-02-10T03:47:00-03:00
12903.6895,2026-02-10T03:48:00-03:00
12853.8975,2026-02-10T03:49:00-03:00
12866.2725,2026-02-10T03:50:00-03:00
12851.1113,2026-02-10T03:51:00-03:00
12884.6631,2026-02-10T03:52:00-03:00
12933.4648,2026-02-10T03:53:00-03:00
12962.6445,2026-02-10T03:54:00-03:00
12991.4189,2026-02-10T03:55:00-03:00
13002.3291,2026-02-10T03:56:00-03:00
12968.2051,2026-02-10T03:57:00-03:00
12896.8232,2026-02-10T03:58:00-03:00
12859.4492,2026-02-10T03:59:00-03:00
12867.36,2026-02-10T04:00:00-03:00
12900.6318,2026-02-10T04:01:00-03:00
12958.97,2026-02-10T04:02:00-03:00
12995.542,2026-02-10T04:03:00-03:00
13018.4316,2026-02-10T04:04:00-03:00
13006.6992,2026-02-10T04:05:00-03:00
12982.3066,2026-02-10T04:06:00-03:00
12972.4492,2026-02-10T04:07:00-03:00
13008.7959,2026-02-10T04:08:00-03:00
13018.375,2026-02-10T04:09:00-03:00
13025.9326,2026-02-10T04:10:00-03:00
13012.1934,2026-02-10T04:11:00-03:00
13004.5244,2026-02-10T04:12:00-03:00
13009.9111,2026-02-10T04:13:00-03:00
13014.291,2026-02-10T04:14:00-03:00
13022.0127,2026-02-10T04:15:00-03:00
13024.7949,2026-02-10T04:16:00-03:00
13013.4453,2026-02-10T04:17:00-03:00
13021.1768,2026-02-10T04:18:00-03:00
13017.8506,2026-02-10T04:19:00-03:00
13023.8486,2026-02-10T04:20:00-03:00
13018.373,2026-02-10T04:21:00-03:00
13013.3994,2026-02-10T04:22:00-03:00
13011.9648,2026-02-10T04:23:00-03:00
13015.62,2026-02-10T04:24:00-03:00
12997.623,2026-02-10T04:25:00-03:00
12972.3936,2026-02-10T04:26:00-03:00
12960.0039,2026-02-10T04:27:00-03:00
12961.7842,2026-02-10T04:28:00-03:00
12956.0615,2026-02-10T04:29:00-03:00
12975.6133,2026-02-10T04:30:00-03:00
13008.2666,2026-02-10T04:31:00-03:00
13039.333,2026-02-10T04:32:00-03:00
13050.043,2026-02-10T04:33:00-03:00
13049.2314,2026-02-10T04:34:00-03:00
13048.2549,2026-02-10T04:35:00-03:00
13044.6416,2026-02-10T04:36:00-03:00
13039.5537,2026-02-10T04:37:00-03:00
13053.4482,2026-02-10T04:38:00-03:00
13046.6318,2026-02-10T04:39:00-03:00
13040.8789,2026-02-10T04:40:00-03:00
13035.002,2026-02-10T04:41:00-03:00
13028.5508,2026-02-10T04:42:00-03:00
13001.749,2026-02-10T04:43:00-03:00
12971.55,2026-02-10T04:44:00-03:00
12964.21,2026-02-10T04:45:00-03:00
12964.8838,2026-02-10T04:46:00-03:00
12968.501,2026-02-10T04:47:00-03:00
13002.3779,2026-02-10T04:48:00-03:00
13033.0371,2026-02-10T04:49:00-03:00
13041.0039,2026-02-10T04:50:00-03:00
13041.3262,2026-02-10T04:51:00-03:00
13045.2656,2026-02-10T04:52:00-03:00
13037.1406,2026-02-10T04:53:00-03:00
13031.1807,2026-02-10T04:54:00-03:00
13039.7129,2026-02-10T04:55:00-03:00
13037.6582,2026-02-10T04:56:00-03:00
13044.9277,2026-02-10T04:57:00-03:00
13043.3242,2026-02-10T04:58:00-03:00
13041.3232,2026-02-10T04:59:00-03:00
13048.377,2026-02-10T05:00:00-03:00
13054.833,2026-02-10T05:01:00-03:00
13058.3125,2026-02-10T05:02:00-03:00
13205.3066,2026-02-10T05:03:00-03:00
13366.0068,2026-02-10T05:04:00-03:00
13373.1865,2026-02-10T05:05:00-03:00
13434.3291,2026-02-10T05:06:00-03:00
13645.4414,2026-02-10T05:07:00-03:00
13624.1738,2026-02-10T05:08:00-03:00
13644.8525,2026-02-10T05:09:00-03:00
13660.2412,2026-02-10T05:10:00-03:00
13650.541,2026-02-10T05:11:00-03:00
13632.4326,2026-02-10T05:12:00-03:00
13602.4971,2026-02-10T05:13:00-03:00
13619.3535,2026-02-10T05:14:00-03:00
13592.2236,2026-02-10T05:15:00-03:00
13587.5732,2026-02-10T05:16:00-03:00
13550.21,2026-02-10T05:17:00-03:00
13527.583,2026-02-10T05:18:00-03:00
13489.3164,2026-02-10T05:19:00-03:00
13457.7959,2026-02-10T05:20:00-03:00
13457.9023,2026-02-10T05:21:00-03:00
13457.2559,2026-02-10T05:22:00-03:00
13460.3037,2026-02-10T05:23:00-03:00
13473.4395,2026-02-10T05:24:00-03:00
13464.5176,2026-02-10T05:25:00-03:00
13472.7217,2026-02-10T05:26:00-03:00
13505.7393,2026-02-10T05:27:00-03:00
13544.2314,2026-02-10T05:28:00-03:00
13551.3359,2026-02-10T05:29:00-03:00
13521.9824,2026-02-10T05:30:00-03:00
13434.2627,2026-02-10T05:31:00-03:00
13350.9482,2026-02-10T05:32:00-03:00
13360.752,2026-02-10T05:33:00-03:00
13402.8926,2026-02-10T05:34:00-03:00
13374.8184,2026-02-10T05:35:00-03:00
13321.7256,2026-02-10T05:36:00-03:00
13338.625,2026-02-10T05:37:00-03:00
13361.8154,2026-02-10T05:38:00-03:00
13416.3057,2026-02-10T05:39:00-03:00
13429.06,2026-02-10T05:40:00-03:00
13430.8838,2026-02-10T05:41:00-03:00
13430.5732,2026-02-10T05:42:00-03:00
13421.8486,2026-02-10T05:43:00-03:00
13418.7441,2026-02-10T05:44:00-03:00
13418.6641,2026-02-10T05:45:00-03:00
13418.8721,2026-02-10T05:46:00-03:00
13425.5156,2026-02-10T05:47:00-03:00
13414.8926,2026-02-10T05:48:00-03:00
13415.1758,2026-02-10T05:49:00-03:00
13417.1416,2026-02-10T05:50:00-03:00
13343.7783,2026-02-10T05:51:00-03:00
12867.95,2026-02-10T05:52:00-03:00
12868.9189,2026-02-10T05:53:00-03:00
12895.8857,2026-02-10T05:54:00-03:00
12884.2021,2026-02-10T05:55:00-03:00
12882.6152,2026-02-10T05:56:00-03:00
12382.6826,2026-02-10T05:57:00-03:00
11854.2979,2026-02-10T05:58:00-03:00
11864.5635,2026-02-10T05:59:00-03:00
12307.25,2026-02-10T06:00:00-03:00
12519.2031,2026-02-10T06:01:00-03:00
12521.3076,2026-02-10T06:02:00-03:00
12366.0547,2026-02-10T06:03:00-03:00
12038.0986,2026-02-10T06:04:00-03:00
12057.1152,2026-02-10T06:05:00-03:00
12037.4072,2026-02-10T06:06:00-03:00
11975.3926,2026-02-10T06:07:00-03:00
11956.8447,2026-02-10T06:08:00-03:00
11956.5283,2026-02-10T06:09:00-03:00
11934.0752,2026-02-10T06:10:00-03:00
11933.0742,2026-02-10T06:11:00-03:00
11926.9316,2026-02-10T06:12:00-03:00
11756.3916,2026-02-10T06:13:00-03:00
11503.3311,2026-02-10T06:14:00-03:00
11453.9189,2026-02-10T06:15:00-03:00
11448.1006,2026-02-10T06:16:00-03:00
11413.4033,2026-02-10T06:17:00-03:00
11422.3486,2026-02-10T06:18:00-03:00
11389.7324,2026-02-10T06:19:00-03:00
11347.2939,2026-02-10T06:20:00-03:00
11334.7031,2026-02-10T06:21:00-03:00
11330.4648,2026-02-10T06:22:00-03:00
11309.0811,2026-02-10T06:23:00-03:00
10924.0078,2026-02-10T06:24:00-03:00
10520.4951,2026-02-10T06:25:00-03:00
10437.5811,2026-02-10T06:26:00-03:00
10402.1289,2026-02-10T06:27:00-03:00
10390.14,2026-02-10T06:28:00-03:00
10361.9043,2026-02-10T06:29:00-03:00
10373.791,2026-02-10T06:30:00-03:00
10368.8076,2026-02-10T06:31:00-03:00
10365.4932,2026-02-10T06:32:00-03:00
10357.4629,2026-02-10T06:33:00-03:00
10358.86,2026-02-10T06:34:00-03:00
10356.0527,2026-02-10T06:35:00-03:00
10311.88,2026-02-10T06:36:00-03:00
9668.196,2026-02-10T06:37:00-03:00
9297.13,2026-02-10T06:38:00-03:00
9164.236,2026-02-10T06:39:00-03:00
9179.413,2026-02-10T06:40:00-03:00
8969.267,2026-02-10T06:41:00-03:00
8680.554,2026-02-10T06:42:00-03:00
8651.262,2026-02-10T06:43:00-03:00
8589.175,2026-02-10T06:44:00-03:00
8556.264,2026-02-10T06:45:00-03:00
8360.456,2026-02-10T06:46:00-03:00
7944.253,2026-02-10T06:47:00-03:00
7907.239,2026-02-10T06:48:00-03:00
7919.383,2026-02-10T06:49:00-03:00
7925.078,2026-02-10T06:50:00-03:00
7922.224,2026-02-10T06:51:00-03:00
7914.826,2026-02-10T06:52:00-03:00
7919.685,2026-02-10T06:53:00-03:00
7914.12061,2026-02-10T06:54:00-03:00
7904.65527,2026-02-10T06:55:00-03:00
7922.597,2026-02-10T06:56:00-03:00
7910.879,2026-02-10T06:57:00-03:00
7925.95752,2026-02-10T06:58:00-03:00
7927.44336,2026-02-10T06:59:00-03:00
7927.88525,2026-02-10T07:00:00-03:00
7946.46,2026-02-10T07:01:00-03:00
7940.82764,2026-02-10T07:02:00-03:00
7938.659,2026-02-10T07:03:00-03:00
7909.41,2026-02-10T07:04:00-03:00
7682.414,2026-02-10T07:05:00-03:00
7282.57471,2026-02-10T07:06:00-03:00
7138.704,2026-02-10T07:07:00-03:00
7075.34033,2026-02-10T07:08:00-03:00
7080.745,2026-02-10T07:09:00-03:00
7073.489,2026-02-10T07:10:00-03:00
7074.819,2026-02-10T07:11:00-03:00
7072.90869,2026-02-10T07:12:00-03:00
7073.14258,2026-02-10T07:13:00-03:00
7074.896,2026-02-10T07:14:00-03:00
7071.476,2026-02-10T07:15:00-03:00
7074.50244,2026-02-10T07:16:00-03:00
7070.913,2026-02-10T07:17:00-03:00
7073.683,2026-02-10T07:18:00-03:00
7070.222,2026-02-10T07:19:00-03:00
7069.56934,2026-02-10T07:20:00-03:00
7073.536,2026-02-10T07:21:00-03:00
7075.49658,2026-02-10T07:22:00-03:00
7080.94531,2026-02-10T07:23:00-03:00
7077.363,2026-02-10T07:24:00-03:00
7074.368,2026-02-10T07:25:00-03:00
7072.491,2026-02-10T07:26:00-03:00
7068.72,2026-02-10T07:27:00-03:00
7069.43652,2026-02-10T07:28:00-03:00
7070.789,2026-02-10T07:29:00-03:00
7070.99463,2026-02-10T07:30:00-03:00
7069.14844,2026-02-10T07:31:00-03:00
7071.645,2026-02-10T07:32:00-03:00
7072.4165,2026-02-10T07:33:00-03:00
7071.91748,2026-02-10T07:34:00-03:00
7078.819,2026-02-10T07:35:00-03:00
7072.161,2026-02-10T07:36:00-03:00
7073.29541,2026-02-10T07:37:00-03:00
7069.16553,2026-02-10T07:38:00-03:00
7068.577,2026-02-10T07:39:00-03:00
7069.09131,2026-02-10T07:40:00-03:00
7073.42969,2026-02-10T07:41:00-03:00
7070.347,2026-02-10T07:42:00-03:00
7070.237,2026-02-10T07:43:00-03:00
7072.559,2026-02-10T07:44:00-03:00
7060.52734,2026-02-10T07:45:00-03:00
7004.56641,2026-02-10T07:46:00-03:00
6987.549,2026-02-10T07:47:00-03:00
6990.34863,2026-02-10T07:48:00-03:00
6986.839,2026-02-10T07:49:00-03:00
6980.05029,2026-02-10T07:50:00-03:00
6977.73438,2026-02-10T07:51:00-03:00
6980.14355,2026-02-10T07:52:00-03:00
6982.66455,2026-02-10T07:53:00-03:00
6989.73,2026-02-10T07:54:00-03:00
6989.04248,2026-02-10T07:55:00-03:00
6991.53467,2026-02-10T07:56:00-03:00
6986.443,2026-02-10T07:57:00-03:00
6987.381,2026-02-10T07:58:00-03:00
6992.81152,2026-02-10T07:59:00-03:00
6992.86,2026-02-10T08:00:00-03:00
