geracao,instante
2257.64917,2026-02-10T05:36:00-03:00
2250.32959,2026-02-10T05:37:00-03:00
2250.80151,2026-02-10T05:38:00-03:00
2255.495,2026-02-10T05:39:00-03:00
2249.21118,2026-02-10T05:40:00-03:00
2249.771,2026-02-10T05:41:00-03:00
2241.45239,2026-02-10T05:42:00-03:00
2255.2373,2026-02-10T05:43:00-03:00
2260.29077,2026-02-10T05:44:00-03:00
2252.167,2026-02-10T05:45:00-03:00
2243.60181,2026-02-10T05:46:00-03:00
2234.76538,2026-02-10T05:47:00-03:00
2224.59033,2026-02-10T05:48:00-03:00
2218.76929,2026-02-10T05:49:00-03:00
2219.3335,2026-02-10T05:50:00-03:00
2220.81934,2026-02-10T05:51:00-03:00
2227.80566,2026-02-10T05:52:00-03:00
2226.96436,2026-02-10T05:53:00-03:00
2226.41333,2026-02-10T05:54:00-03:00
2231.523,2026-02-10T05:55:00-03:00
2231.43433,2026-02-10T05:56:00-03:00
2235.12158,2026-02-10T05:57:00-03:00
2235.98,2026-02-10T05:58:00-03:00
2241.61572,2026-02-10T05:59:00-03:00
2250.047,2026-02-10T06:00:00-03:00
2242.74219,2026-02-10T06:01:00-03:00
2235.08057,2026-02-10T06:02:00-03:00
2214.38135,2026-02-10T06:03:00-03:00
2220.167,2026-02-10T06:04:00-03:00
2221.21973,2026-02-10T06:05:00-03:00
2222.22974,2026-02-10T06:06:00-03:00
2224.93042,2026-02-10T06:07:00-03:00
2222.29321,2026-02-10T06:08:00-03:00
2217.96875,2026-02-10T06:09:00-03:00
2204.62769,2026-02-10T06:10:00-03:00
2199.897,2026-02-10T06:11:00-03:00
2195.26147,2026-02-10T06:12:00-03:00
2199.479,2026-02-10T06:13:00-03:00
2205.76685,2026-02-10T06:14:00-03:00
2202.41138,2026-02-10T06:15:00-03:00
2198.62,2026-02-10T06:16:00-03:00
2197.80322,2026-02-10T06:17:00-03:00
2198.826,2026-02-10T06:18:00-03:00
2197.49487,2026-02-10T06:19:00-03:00
2192.28784,2026-02-10T06:20:00-03:00
2196.36621,2026-02-10T06:21:00-03:00
2198.54663,2026-02-10T06:22:00-03:00
2198.26123,2026-02-10T06:23:00-03:00
2199.13232,2026-02-10T06:24:00-03:00
2199.11743,2026-02-10T06:25:00-03:00
2204.17261,2026-02-10T06:26:00-03:00
2210.32422,2026-02-10T06:27:00-03:00
2213.18872,2026-02-10T06:28:00-03:00
2213.65625,2026-02-10T06:29:00-03:00
2210.741,2026-02-10T06:30:00-03:00
2209.74756,2026-02-10T06:31:00-03:00
2212.216,2026-02-10T06:32:00-03:00
2209.55884,2026-02-10T06:33:00-03:00
2204.7915,2026-02-10T06:34:00-03:00
2202.23169,2026-02-10T06:35:00-03:00
2201.81982,2026-02-10T06:36:00-03:00
2198.23755,2026-02-10T06:37:00-03:00
2185.89258,2026-02-10T06:38:00-03:00
2187.86255,2026-02-10T06:39:00-03:00
2191.648,2026-02-10T06:40:00-03:00
2193.47461,2026-02-10T06:41:00-03:00
2193.586,2026-02-10T06:42:00-03:00
2196.81323,2026-02-10T06:43:00-03:00
2202.293,2026-02-10T06:44:00-03:00
2208.44629,2026-02-10T06:45:00-03:00
2208.90967,2026-02-10T06:46:00-03:00
2215.43872,2026-02-10T06:47:00-03:00
2221.66138,2026-02-10T06:48:00-03:00
2220.97046,2026-02-10T06:49:00-03:00
2218.7915,2026-02-10T06:50:00-03:00
2213.1897,2026-02-10T06:51:00-03:00
2208.85034,2026-02-10T06:52:00-03:00
2209.25684,2026-02-10T06:53:00-03:00
2214.49756,2026-02-10T06:54:00-03:00
2220.5874,2026-02-10T06:55:00-03:00
2227.84985,2026-02-10T06:56:00-03:00
2220.59326,2026-02-10T06:57:00-03:00
2215.5,2026-02-10T06:58:00-03:00
2220.11816,2026-02-10T06:59:00-03:00
2230.364,2026-02-10T07:00:00-03:00
2235.85449,2026-02-10T07:01:00-03:00
2245.82568,2026-02-10T07:02:00-03:00
2247.64771,2026-02-10T07:03:00-03:00
2249.60254,2026-02-10T07:04:00-03:00
2251.38623,2026-02-10T07:05:00-03:00
2251.41675,2026-02-10T07:06:00-03:00
2246.64258,2026-02-10T07:07:00-03:00
2247.533,2026-02-10T07:08:00-03:00
2246.86646,2026-02-10T07:09:00-03:00
2243.97534,2026-02-10T07:10:00-03:00
2243.06274,2026-02-10T07:11:00-03:00
2242.77173,2026-02-10T07:12:00-03:00
2239.86328,2026-02-10T07:13:00-03:00
2237.39624,2026-02-10T07:14:00-03:00
2240.97778,2026-02-10T07:15:00-03:00
2239.272,2026-02-10T07:16:00-03:00
2237.55225,2026-02-10T07:17:00-03:00
2238.301,2026-02-10T07:18:00-03:00
2241.52417,2026-02-10T07:19:00-03:00
2240.90747,2026-02-10T07:20:00-03:00
2243.37744,2026-02-10T07:21:00-03:00
2241.921,2026-02-10T07:22:00-03:00
2243.16528,2026-02-10T07:23:00-03:00
2250.146,2026-02-10T07:24:00-03:00
2260.22437,2026-02-10T07:25:00-03:00
2260.9436,2026-02-10T07:26:00-03:00
2262.93066,2026-02-10T07:27:00-03:00
2272.21045,2026-02-10T07:28:00-03:00
2276.75146,2026-02-10T07:29:00-03:00
2271.9126,2026-02-10T07:30:00-03:00
2261.33374,2026-02-10T07:31:00-03:00
2260.66846,2026-02-10T07:32:00-03:00
2263.50854,2026-02-10T07:33:00-03:00
2264.389,2026-02-10T07:34:00-03:00
