geracao,instante
1126.3761,2026-02-10T02:19:00-03:00
1118.02222,2026-02-10T02:20:00-03:00
1123.27612,2026-02-10T02:21:00-03:00
1124.45728,2026-02-10T02:22:00-03:00
1132.07178,2026-02-10T02:23:00-03:00
1127.3396,2026-02-10T02:24:00-03:00
1128.34644,2026-02-10T02:25:00-03:00
1129.20349,2026-02-10T02:26:00-03:00
1127.44067,2026-02-10T02:27:00-03:00
1124.61609,2026-02-10T02:28:00-03:00
1120.741,2026-02-10T02:29:00-03:00
1111.85608,2026-02-10T02:30:00-03:00
1112.24158,2026-02-10T02:31:00-03:00
1111.18311,2026-02-10T02:32:00-03:00
1111.14307,2026-02-10T02:33:00-03:00
1108.77576,2026-02-10T02:34:00-03:00
1114.63318,2026-02-10T02:35:00-03:00
1104.62146,2026-02-10T02:36:00-03:00
1098.57129,2026-02-10T02:37:00-03:00
1094.12585,2026-02-10T02:38:00-03:00
1095.5376,2026-02-10T02:39:00-03:00
1088.83972,2026-02-10T02:40:00-03:00
1084.33484,2026-02-10T02:41:00-03:00
1077.7135,2026-02-10T02:42:00-03:00
1076.63647,2026-02-10T02:43:00-03:00
1071.23572,2026-02-10T02:44:00-03:00
1065.97839,2026-02-10T02:45:00-03:00
1054.7533,2026-02-10T02:46:00-03:00
1052.11182,2026-02-10T02:47:00-03:00
1046.972,2026-02-10T02:48:00-03:00
1036.96191,2026-02-10T02:49:00-03:00
1032.64661,2026-02-10T02:50:00-03:00
1034.55066,2026-02-10T02:51:00-03:00
1033.33215,2026-02-10T02:52:00-03:00
1023.64673,2026-02-10T02:53:00-03:00
1018.28241,2026-02-10T02:54:00-03:00
1012.8327,2026-02-10T02:55:00-03:00
1005.32544,2026-02-10T02:56:00-03:00
1008.26672,2026-02-10T02:57:00-03:00
1006.74658,2026-02-10T02:58:00-03:00
1002.205,2026-02-10T02:59:00-03:00
991.0569,2026-02-10T03:00:00-03:00
989.051453,2026-02-10T03:01:00-03:00
989.795837,2026-02-10T03:02:00-03:00
983.9784,2026-02-10T03:03:00-03:00
975.886,2026-02-10T03:04:00-03:00
971.9991,2026-02-10T03:05:00-03:00
966.9318,2026-02-10T03:06:00-03:00
967.107544,2026-02-10T03:07:00-03:00
950.565063,2026-02-10T03:08:00-03:00
951.1507,2026-02-10T03:09:00-03:00
957.68634,2026-02-10T03:10:00-03:00
959.8149,2026-02-10T03:11:00-03:00
962.9543,2026-02-10T03:12:00-03:00
961.5897,2026-02-10T03:13:00-03:00
957.35675,2026-02-10T03:14:00-03:00
965.7461,2026-02-10T03:15:00-03:00
962.8022,2026-02-10T03:16:00-03:00
960.2756,2026-02-10T03:17:00-03:00
963.3897,2026-02-10T03:18:00-03:00
961.6326,2026-02-10T03:19:00-03:00
959.8435,2026-02-10T03:20:00-03:00
952.6817,2026-02-10T03:21:00-03:00
944.7922,2026-02-10T03:22:00-03:00
945.9379,2026-02-10T03:23:00-03:00
936.494,2026-02-10T03:24:00-03:00
933.307861,2026-02-10T03:25:00-03:00
932.6412,2026-02-10T03:26:00-03:00
927.2129,2026-02-10T03:27:00-03:00
921.982361,2026-02-10T03:28:00-03:00
922.787659,2026-02-10T03:29:00-03:00
916.2472,2026-02-10T03:30:00-03:00
909.4375,2026-02-10T03:31:00-03:00
910.6077,2026-02-10T03:32:00-03:00
909.6405,2026-02-10T03:33:00-03:00
908.288147,2026-02-10T03:34:00-03:00
905.5468,2026-02-10T03:35:00-03:00
909.5918,2026-02-10T03:36:00-03:00
912.8148,2026-02-10T03:37:00-03:00
912.6236,2026-02-10T03:38:00-03:00
914.0863,2026-02-10T03:39:00-03:00
906.7726,2026-02-10T03:40:00-03:00
908.9987,2026-02-10T03:41:00-03:00
901.9725,2026-02-10T03:42:00-03:00
904.918457,2026-02-10T03:43:00-03:00
903.04895,2026-02-10T03:44:00-03:00
895.7551,2026-02-10T03:45:00-03:00
887.1921,2026-02-10T03:46:00-03:00
890.8606,2026-02-10T03:47:00-03:00
889.3333,2026-02-10T03:48:00-03:00
882.7224,2026-02-10T03:49:00-03:00
877.8192,2026-02-10T03:50:00-03:00
870.7934,2026-02-10T03:51:00-03:00
869.2751,2026-02-10T03:52:00-03:00
866.4075,2026-02-10T03:53:00-03:00
861.716553,2026-02-10T03:54:00-03:00
857.0273,2026-02-10T03:55:00-03:00
859.894348,2026-02-10T03:56:00-03:00
853.4028,2026-02-10T03:57:00-03:00
853.819336,2026-02-10T03:58:00-03:00
852.525146,2026-02-10T03:59:00-03:00
844.2624,2026-02-10T04:00:00-03:00
843.369934,2026-02-10T04:01:00-03:00
839.933533,2026-02-10T04:02:00-03:00
844.4711,2026-02-10T04:03:00-03:00
842.845642,2026-02-10T04:04:00-03:00
840.0071,2026-02-10T04:05:00-03:00
832.318237,2026-02-10T04:06:00-03:00
833.200867,2026-02-10T04:07:00-03:00
831.7038,2026-02-10T04:08:00-03:00
836.627136,2026-02-10T04:09:00-03:00
834.0682,2026-02-10T04:10:00-03:00
837.4985,2026-02-10T04:11:00-03:00
827.617859,2026-02-10T04:12:00-03:00
823.644348,2026-02-10T04:13:00-03:00
826.0998,2026-02-10T04:14:00-03:00
829.0966,2026-02-10T04:15:00-03:00
831.5057,2026-02-10T04:16:00-03:00
833.4013,2026-02-10T04:17:00-03:00
830.274658,2026-02-10T04:18:00-03:00
830.022034,2026-02-10T04:19:00-03:00
819.784,2026-02-10T04:20:00-03:00
822.0042,2026-02-10T04:21:00-03:00
824.2758,2026-02-10T04:22:00-03:00
