geracao,instante
0.0,2026-02-10T02:26:00-03:00
0.0,2026-02-10T02:27:00-03:00
0.0,2026-02-10T02:28:00-03:00
0.0,2026-02-10T02:29:00-03:00
0.0,2026-02-10T02:30:00-03:00
0.0,2026-02-10T02:31:00-03:00
0.0,2026-02-10T02:32:00-03:00
0.0,2026-02-10T02:33:00-03:00
0.0,2026-02-10T02:34:00-03:00
0.0,2026-02-10T02:35:00-03:00
0.0,2026-02-10T02:36:00-03:00
0.0,2026-02-10T02:37:00-03:00
0.0,2026-02-10T02:38:00-03:00
0.0,2026-02-10T02:39:00-03:00
0.0,2026-02-10T02:40:00-03:00
0.0,2026-02-10T02:41:00-03:00
0.0,2026-02-10T02:42:00-03:00
0.0,2026-02-10T02:43:00-03:00
0.0,2026-02-10T02:44:00-03:00
0.0,2026-02-10T02:45:00-03:00
0.0,2026-02-10T02:46:00-03:00
0.0,2026-02-10T02:47:00-03:00
0.0,2026-02-10T02:48:00-03:00
0.0,2026-02-10T02:49:00-03:00
0.0,2026-02-10T02:50:00-03:00
0.0,2026-02-10T02:51:00-03:00
0.0,2026-02-10T02:52:00-03:00
0.0,2026-02-10T02:53:00-03:00
0.0,2026-02-10T02:54:00-03:00
0.0,2026-02-10T02:55:00-03:00
0.0,2026-02-10T02:56:00-03:00
0.0,2026-02-10T02:57:00-03:00
0.0,2026-02-10T02:58:00-03:00
0.0,2026-02-10T02:59:00-03:00
0.0,2026-02-10T03:00:00-03:00
0.0,2026-02-10T03:01:00-03:00
0.0,2026-02-10T03:02:00-03:00
0.0,2026-02-10T03:03:00-03:00
0.0,2026-02-10T03:04:00-03:00
0.0,2026-02-10T03:05:00-03:00
0.0,2026-02-10T03:06:00-03:00
0.0,2026-02-10T03:07:00-03:00
0.0,2026-02-10T03:08:00-03:00
0.0,2026-02-10T03:09:00-03:00
0.0,2026-02-10T03:10:00-03:00
0.0,2026-02-10T03:11:00-03:00
0.0,2026-02-10T03:12:00-03:00
0.0,2026-02-10T03:13:00-03:00
0.0,2026-02-10T03:14:00-03:00
0.0,2026-02-10T03:15:00-03:00
0.0,2026-02-10T03:16:00-03:00
0.0,2026-02-10T03:17:00-03:00
0.0,2026-02-10T03:18:00-03:00
0.0,2026-02-10T03:19:00-03:00
0.0,2026-02-10T03:20:00-03:00
0.0,2026-02-10T03:21:00-03:00
0.0,2026-02-10T03:22:00-03:00
0.0,2026-02-10T03:23:00-03:00
0.0,2026-02-10T03:24:00-03:00
0.0,2026-02-10T03:25:00-03:00
0.0,2026-02-10T03:26:00-03:00
0.0,2026-02-10T03:27:00-03:00
0.0,2026-02-10T03:28:00-03:00
0.0,2026-02-10T03:29:00-03:00
0.0,2026-02-10T03:30:00-03:00
0.0,2026-02-10T03:31:00-03:00
0.0,2026-02-10T03:32:00-03:00
0.0,2026-02-10T03:33:00-03:00
0.0,2026-02-10T03:34:00-03:00
0.0,2026-02-10T03:35:00-03:00
0.0,2026-02-10T03:36:00-03:00
0.0,2026-02-10T03:37:00-03:00
0.0,2026-02-10T03:38:00-03:00
0.0,2026-02-10T03:39:00-03:00
0.0,2026-02-10T03:40:00-03:00
0.0,2026-02-10T03:41:00-03:00
0.0,2026-02-10T03:42:00-03:00
0.0,2026-02-10T03:43:00-03:00
0.0,2026-02-10T03:44:00-03:00
0.0,2026-02-10T03:45:00-03:00
0.0,2026-02-10T03:46:00-03:00
0.0,2026-02-10T03:47:00-03:00
0.0,2026-02-10T03:48:00-03:00
0.0,2026-02-10T03:49:00-03:00
0.0,2026-02-10T03:50:00-03:00
0.0,2026-02-10T03:51:00-03:00
0.0,2026-02-10T03:52:00-03:00
0.0,2026-02-10T03:53:00-03:00
0.0,2026-02-10T03:54:00-03:00
0.0,2026-02-10T03:55:00-03:00
0.0,2026-02-10T03:56:00-03:00
0.0,2026-02-10T03:57:00-03:00
0.0,2026-02-10T03:58:00-03:00
0.0,2026-02-10T03:59:00-03:00
0.0,2026-02-10T04:00:00-03:00
0.0,2026-02-10T04:01:00-03:00
0.0,2026-02-10T04:02:00-03:00
0.0,2026-02-10T04:03:00-03:00
0.0,2026-02-10T04:04:00-03:00
0.0,2026-02-10T04:05:00-03:00
0.0,2026-02-10T04:06:00-03:00
0.0,2026-02-10T04:07:00-03:00
0.0,2026-02-10T04:08:00-03:00
0.0,2026-02-10T04:09:00-03:00
0.0,2026-02-10T04:10:00-03:00
0.0,2026-02-10T04:11:00-03:00
0.0,2026-02-10T04:12:00-03:00
0.0,2026-02-10T04:13:00-03:00
0.0,2026-02-10T04:14:00-03:00
0.0,2026-02-10T04:15:00-03:00
0.0,2026-02-10T04:16:00-03:00
0.0,2026-02-10T04:17:00-03:00
0.0,2026-02-10T04:18:00-03:00
0.0,2026-02-10T04:19:00-03:00
0.0,2026-02-10T04:20:00-03:00
0.0,2026-02-10T04:21:00-03:00
0.0,2026-02-10T04:22:00-03:00
0.0,2026-02-10T04:23:00-03:00
0.0,2026-02-10T04:24:00-03:00
0.0,2026-02-10T04:25:00-03:00
0.0,2026-02-10T04:26:00-03:00
0.0,2026-02-10T04:27:00-03:00
0.0,2026-02-10T04:28:00-03:00
0.0,2026-02-10T04:29:00-03:00
0.0,2026-02-10T04:30:00-03:00
0.0,2026-02-10T04:31:00-03:00
0.0,2026-02-10T04:32:00-03:00
0.0,2026-02-10T04:33:00-03:00
0.0,2026-02-10T04:34:00-03:00
0.0,2026-02-10T04:35:00-03:00
0.0,2026-02-10T04:36:00-03:00
0.0,2026-02-10T04:37:00-03:00
0.0,2026-02-10T04:38:00-03:00
0.0,2026-02-10T04:39:00-03:00
0.0,2026-02-10T04:40:00-03:00
0.0,2026-02-10T04:41:00-03:00
0.0,2026-02-10T04:42:00-03:00
0.0,2026-02-10T04:43:00-03:00
0.0,2026-02-10T04:44:00-03:00
0.0,2026-02-10T04:45:00-03:00
0.0,2026-02-10T04:46:00-03:00
0.0,2026-02-10T04:47:00-03:00
0.0,2026-02-10T04:48:00-03:00
0.0,2026-02-10T04:49:00-03:00
0.0,2026-02-10T04:50:00-03:00
0.0,2026-02-10T04:51:00-03:00
0.0,2026-02-10T04:52:00-03:00
0.0,2026-02-10T04:53:00-03:00
0.0,2026-02-10T04:54:00-03:00
0.0,2026-02-10T04:55:00-03:00
0.0,2026-02-10T04:56:00-03:00
0.0,2026-02-10T04:57:00-03:00
0.0,2026-02-10T04:58:00-03:00
0.0,2026-02-10T04:59:00-03:00
0.0,2026-02-10T05:00:00-03:00
0.0,2026-02-10T05:01:00-03:00
0.0,2026-02-10T05:02:00-03:00
0.0,2026-02-10T05:03:00-03:00
0.0,2026-02-10T05:04:00-03:00
0.0,2026-02-10T05:05:00-03:00
0.0,2026-02-10T05:06:00-03:00
0.0,2026-02-10T05:07:00-03:00
0.0,2026-02-10T05:08:00-03:00
0.0,2026-02-10T05:09:00-03:00
0.0,2026-02-10T05:10:00-03:00
0.0,2026-02-10T05:11:00-03:00
0.0,2026-02-10T05:12:00-03:00
0.0,2026-02-10T05:13:00-03:00
0.0,2026-02-10T05:14:00-03:00
0.0,2026-02-10T05:15:00-03:00
0.0,2026-02-10T05:16:00-03:00
0.0,2026-02-10T05:17:00-03:00
0.0,2026-02-10T05:18:00-03:00
0.0,2026-02-10T05:19:00-03:00
0.0,2026-02-10T05:20:00-03:00
0.0,2026-02-10T05:21:00-03:00
0.0,2026-02-10T05:22:00-03:00
0.0,2026-02-10T05:23:00-03:00
0.0,2026-02-10T05:24:00-03:00
0.0,2026-02-10T05:25:00-03:00
0.0,2026-02-10T05:26:00-03:00
0.0,2026-02-10T05:27:00-03:00
0.0,2026-02-10T05:28:00-03:00
0.0,2026-02-10T05:29:00-03:00
0.0,2026-02-10T05:30:00-03:00
0.6933334,2026-02-10T05:31:00-03:00
1.57333338,2026-02-10T05:32:00-03:00
2.09777784,2026-02-10T05:33:00-03:00
2.64,2026-02-10T05:34:00-03:00
3.16444445,2026-02-10T05:35:00-03:00
3.70666671,2026-02-10T05:36:00-03:00
4.22222233,2026-02-10T05:37:00-03:00
4.764445,2026-02-10T05:38:00-03:00
5.306667,2026-02-10T05:39:00-03:00
5.83111143,2026-02-10T05:40:00-03:00
6.37333345,2026-02-10T05:41:00-03:00
6.897778,2026-02-10T05:42:00-03:00
7.44,2026-02-10T05:43:00-03:00
7.95555544,2026-02-10T05:44:00-03:00
8.506667,2026-02-10T05:45:00-03:00
9.048889,2026-02-10T05:46:00-03:00
9.573334,2026-02-10T05:47:00-03:00
10.1155558,2026-02-10T05:48:00-03:00
10.6311111,2026-02-10T05:49:00-03:00
11.1822224,2026-02-10T05:50:00-03:00
11.6977777,2026-02-10T05:51:00-03:00
12.248889,2026-02-10T05:52:00-03:00
12.7644444,2026-02-10T05:53:00-03:00
13.3066664,2026-02-10T05:54:00-03:00
13.831111,2026-02-10T05:55:00-03:00
14.373333,2026-02-10T05:56:00-03:00
14.8977776,2026-02-10T05:57:00-03:00
15.44,2026-02-10T05:58:00-03:00
15.9644442,2026-02-10T05:59:00-03:00
17.5622215,2026-02-10T06:00:00-03:00
20.76889,2026-02-10T06:01:00-03:00
23.2766666,2026-02-10T06:02:00-03:00
25.7022228,2026-02-10T06:03:00-03:00
28.16889,2026-02-10T06:04:00-03:00
30.7177773,2026-02-10T06:05:00-03:00
33.1022224,2026-02-10T06:06:00-03:00
35.61,2026-02-10T06:07:00-03:00
38.0355568,2026-02-10T06:08:00-03:00
40.54333,2026-02-10T06:09:00-03:00
42.9688873,2026-02-10T06:10:00-03:00
45.47667,2026-02-10T06:11:00-03:00
47.9844475,2026-02-10T06:12:00-03:00
50.36889,2026-02-10T06:13:00-03:00
52.876667,2026-02-10T06:14:00-03:00
55.3022232,2026-02-10T06:15:00-03:00
57.8099976,2026-02-10T06:16:00-03:00
60.2355576,2026-02-10T06:17:00-03:00
62.7433357,2026-02-10T06:18:00-03:00
65.12777,2026-02-10T06:19:00-03:00
67.67666,2026-02-10T06:20:00-03:00
70.0611038,2026-02-10T06:21:00-03:00
72.56889,2026-02-10T06:22:00-03:00
75.11778,2026-02-10T06:23:00-03:00
77.50223,2026-02-10T06:24:00-03:00
80.01,2026-02-10T06:25:00-03:00
82.47667,2026-02-10T06:26:00-03:00
84.90222,2026-02-10T06:27:00-03:00
87.409996,2026-02-10T06:28:00-03:00
89.79444,2026-02-10T06:29:00-03:00
90.98333,2026-02-10T06:30:00-03:00
100.542221,2026-02-10T06:31:00-03:00
113.223343,2026-02-10T06:32:00-03:00
120.882217,2026-02-10T06:33:00-03:00
128.164429,2026-02-10T06:34:00-03:00
135.823334,2026-02-10T06:35:00-03:00
143.23111,2026-02-10T06:36:00-03:00
150.89,2026-02-10T06:37:00-03:00
158.297775,2026-02-10T06:38:00-03:00
165.95668,2026-02-10T06:39:00-03:00
173.238892,2026-02-10T06:40:00-03:00
180.897781,2026-02-10T06:41:00-03:00
188.68222,2026-02-10T06:42:00-03:00
195.964432,2026-02-10T06:43:00-03:00
203.623337,2026-02-10T06:44:00-03:00
211.031113,2026-02-10T06:45:00-03:00
218.69,2026-02-10T06:46:00-03:00
225.972214,2026-02-10T06:47:00-03:00
233.756668,2026-02-10T06:48:00-03:00
241.290009,2026-02-10T06:49:00-03:00
248.697784,2026-02-10T06:50:00-03:00
256.356659,2026-02-10T06:51:00-03:00
263.764435,2026-02-10T06:52:00-03:00
271.4233,2026-02-10T06:53:00-03:00
278.705536,2026-02-10T06:54:00-03:00
286.49,2026-02-10T06:55:00-03:00
294.1489,2026-02-10T06:56:00-03:00
301.4311,2026-02-10T06:57:00-03:00
309.09,2026-02-10T06:58:00-03:00
316.497772,2026-02-10T06:59:00-03:00
322.7611,2026-02-10T07:00:00-03:00
331.975,2026-02-10T07:01:00-03:00
339.022217,2026-02-10T07:02:00-03:00
346.308319,2026-02-10T07:03:00-03:00
353.35553,2026-02-10T07:04:00-03:00
360.641663,2026-02-10T07:05:00-03:00
367.569427,2026-02-10T07:06:00-03:00
374.85556,2026-02-10T07:07:00-03:00
382.141663,2026-02-10T07:08:00-03:00
389.188934,2026-02-10T07:09:00-03:00
396.475,2026-02-10T07:10:00-03:00
403.522217,2026-02-10T07:11:00-03:00
410.808319,2026-02-10T07:12:00-03:00
418.094452,2026-02-10T07:13:00-03:00
425.022217,2026-02-10T07:14:00-03:00
432.308319,2026-02-10T07:15:00-03:00
439.35556,2026-02-10T07:16:00-03:00
446.641663,2026-02-10T07:17:00-03:00
453.569427,2026-02-10T07:18:00-03:00
460.8555,2026-02-10T07:19:00-03:00
468.141663,2026-02-10T07:20:00-03:00
475.188873,2026-02-10T07:21:00-03:00
482.475,2026-02-10T07:22:00-03:00
489.402771,2026-02-10T07:23:00-03:00
496.80838,2026-02-10T07:24:00-03:00
504.094452,2026-02-10T07:25:00-03:00
511.022217,2026-02-10T07:26:00-03:00
518.30835,2026-02-10T07:27:00-03:00
525.2361,2026-02-10T07:28:00-03:00
532.5222,2026-02-10T07:29:00-03:00
533.0,2026-02-10T07:30:00-03:00
541.993347,2026-02-10T07:31:00-03:00
553.944946,2026-02-10T07:32:00-03:00
560.80835,2026-02-10T07:33:00-03:00
568.145,2026-02-10T07:34:00-03:00
575.363342,2026-02-10T07:35:00-03:00
582.2267,2026-02-10T07:36:00-03:00
589.5633,2026-02-10T07:37:00-03:00
596.426636,2026-02-10T07:38:00-03:00
603.7633,2026-02-10T07:39:00-03:00
610.626648,2026-02-10T07:40:00-03:00
617.9634,2026-02-10T07:41:00-03:00
624.82666,2026-02-10T07:42:00-03:00
632.045044,2026-02-10T07:43:00-03:00
639.0267,2026-02-10T07:44:00-03:00
646.245,2026-02-10T07:45:00-03:00
653.2267,2026-02-10T07:46:00-03:00
660.444946,2026-02-10T07:47:00-03:00
667.4267,2026-02-10T07:48:00-03:00
674.645,2026-02-10T07:49:00-03:00
681.6267,2026-02-10T07:50:00-03:00
688.845032,2026-02-10T07:51:00-03:00
695.7083,2026-02-10T07:52:00-03:00
703.045,2026-02-10T07:53:00-03:00
709.9083,2026-02-10T07:54:00-03:00
717.245,2026-02-10T07:55:00-03:00
724.1084,2026-02-10T07:56:00-03:00
731.32666,2026-02-10T07:57:00-03:00
738.6633,2026-02-10T07:58:00-03:00
745.5267,2026-02-10T07:59:00-03:00
750.6867,2026-02-10T08:00:00-03:00
760.3066,2026-02-10T08:01:00-03:00
767.83,2026-02-10T08:02:00-03:00
775.1067,2026-02-10T08:03:00-03:00
782.63,2026-02-10T08:04:00-03:00
789.9067,2026-02-10T08:05:00-03:00
797.43,2026-02-10T08:06:00-03:00
804.706665,2026-02-10T08:07:00-03:00
812.23,2026-02-10T08:08:00-03:00
819.3833,2026-02-10T08:09:00-03:00
827.029968,2026-02-10T08:10:00-03:00
834.18335,2026-02-10T08:11:00-03:00
841.8301,2026-02-10T08:12:00-03:00
849.353333,2026-02-10T08:13:00-03:00
856.63,2026-02-10T08:14:00-03:00
864.03,2026-02-10T08:15:00-03:00
871.3066,2026-02-10T08:16:00-03:00
878.83,2026-02-10T08:17:00-03:00
886.1067,2026-02-10T08:18:00-03:00
893.63,2026-02-10T08:19:00-03:00
900.9067,2026-02-10T08:20:00-03:00
908.43,2026-02-10T08:21:00-03:00
915.706665,2026-02-10T08:22:00-03:00
923.23,2026-02-10T08:23:00-03:00
930.3833,2026-02-10T08:24:00-03:00
938.029968,2026-02-10T08:25:00-03:00
945.18335,2026-02-10T08:26:00-03:00
952.8301,2026-02-10T08:27:00-03:00
960.353333,2026-02-10T08:28:00-03:00
967.506653,2026-02-10T08:29:00-03:00
961.7967,2026-02-10T08:30:00-03:00
979.0967,2026-02-10T08:31:00-03:00
991.7823,2026-02-10T08:32:00-03:00
999.6784,2026-02-10T08:33:00-03:00
1007.31561,2026-02-10T08:34:00-03:00
1015.21173,2026-02-10T08:35:00-03:00
1022.84888,2026-02-10T08:36:00-03:00
1030.745,2026-02-10T08:37:00-03:00
1038.38208,2026-02-10T08:38:00-03:00
1046.27832,2026-02-10T08:39:00-03:00
1053.78613,2026-02-10T08:40:00-03:00
1061.81165,2026-02-10T08:41:00-03:00
1069.70776,2026-02-10T08:42:00-03:00
1077.21545,2026-02-10T08:43:00-03:00
1085.24109,2026-02-10T08:44:00-03:00
1092.7489,2026-02-10T08:45:00-03:00
1100.77441,2026-02-10T08:46:00-03:00
1108.28223,2026-02-10T08:47:00-03:00
1116.17822,2026-02-10T08:48:00-03:00
1123.81555,2026-02-10T08:49:00-03:00
1131.71167,2026-02-10T08:50:00-03:00
1139.34875,2026-02-10T08:51:00-03:00
1147.24512,2026-02-10T08:52:00-03:00
1154.8822,2026-02-10T08:53:00-03:00
1162.77832,2026-02-10T08:54:00-03:00
1170.28625,2026-02-10T08:55:00-03:00
1178.31165,2026-02-10T08:56:00-03:00
1186.20776,2026-02-10T08:57:00-03:00
1193.845,2026-02-10T08:58:00-03:00
1201.61169,2026-02-10T08:59:00-03:00
1206.70166,2026-02-10T09:00:00-03:00
1216.10486,2026-02-10T09:01:00-03:00
1223.21777,2026-02-10T09:02:00-03:00
1230.57166,2026-02-10T09:03:00-03:00
1237.80481,2026-02-10T09:04:00-03:00
1244.91785,2026-02-10T09:05:00-03:00
1252.27161,2026-02-10T09:06:00-03:00
1259.38452,2026-02-10T09:07:00-03:00
1266.73828,2026-02-10T09:08:00-03:00
1273.85132,2026-02-10T09:09:00-03:00
1281.205,2026-02-10T09:10:00-03:00
1288.43835,2026-02-10T09:11:00-03:00
1295.55127,2026-02-10T09:12:00-03:00
1302.90491,2026-02-10T09:13:00-03:00
1310.01782,2026-02-10T09:14:00-03:00
1317.3717,2026-02-10T09:15:00-03:00
1324.48438,2026-02-10T09:16:00-03:00
1331.83826,2026-02-10T09:17:00-03:00
1338.83057,2026-02-10T09:18:00-03:00
1346.18433,2026-02-10T09:19:00-03:00
1353.53833,2026-02-10T09:20:00-03:00
1360.65112,2026-02-10T09:21:00-03:00
1368.005,2026-02-10T09:22:00-03:00
1375.1178,2026-02-10T09:23:00-03:00
1382.4718,2026-02-10T09:24:00-03:00
1389.46387,2026-02-10T09:25:00-03:00
1396.93835,2026-02-10T09:26:00-03:00
1403.93066,2026-02-10T09:27:00-03:00
1411.40491,2026-02-10T09:28:00-03:00
1418.39722,2026-02-10T09:29:00-03:00
1419.0,2026-02-10T09:30:00-03:00
1427.191,2026-02-10T09:31:00-03:00
1437.96887,2026-02-10T09:32:00-03:00
1444.54321,2026-02-10T09:33:00-03:00
1450.90222,2026-02-10T09:34:00-03:00
1457.3689,2026-02-10T09:35:00-03:00
1463.94324,2026-02-10T09:36:00-03:00
1470.51782,2026-02-10T09:37:00-03:00
1476.7688,2026-02-10T09:38:00-03:00
1483.34326,2026-02-10T09:39:00-03:00
1489.70227,2026-02-10T09:40:00-03:00
1496.27661,2026-02-10T09:41:00-03:00
1502.63562,2026-02-10T09:42:00-03:00
1509.21008,2026-02-10T09:43:00-03:00
1515.46118,2026-02-10T09:44:00-03:00
1522.14319,2026-02-10T09:45:00-03:00
1528.60986,2026-02-10T09:46:00-03:00
1534.96887,2026-02-10T09:47:00-03:00
1541.54321,2026-02-10T09:48:00-03:00
1547.79443,2026-02-10T09:49:00-03:00
1554.3689,2026-02-10T09:50:00-03:00
1561.051,2026-02-10T09:51:00-03:00
1567.30225,2026-02-10T09:52:00-03:00
1573.87659,2026-02-10T09:53:00-03:00
1580.23547,2026-02-10T09:54:00-03:00
1586.81,2026-02-10T09:55:00-03:00
1593.16882,2026-02-10T09:56:00-03:00
1599.74341,2026-02-10T09:57:00-03:00
1606.10229,2026-02-10T09:58:00-03:00
1612.67664,2026-02-10T09:59:00-03:00
1616.18774,2026-02-10T10:00:00-03:00
1622.81506,2026-02-10T10:01:00-03:00
1627.93237,2026-02-10T10:02:00-03:00
1632.79773,2026-02-10T10:03:00-03:00
1637.91492,2026-02-10T10:04:00-03:00
1642.8645,2026-02-10T10:05:00-03:00
1647.98157,2026-02-10T10:06:00-03:00
1653.015,2026-02-10T10:07:00-03:00
1657.96436,2026-02-10T10:08:00-03:00
1663.08167,2026-02-10T10:09:00-03:00
1667.94727,2026-02-10T10:10:00-03:00
1673.14819,2026-02-10T10:11:00-03:00
1678.2655,2026-02-10T10:12:00-03:00
1683.1311,2026-02-10T10:13:00-03:00
1688.24829,2026-02-10T10:14:00-03:00
1693.19775,2026-02-10T10:15:00-03:00
1698.31506,2026-02-10T10:16:00-03:00
1703.26453,2026-02-10T10:17:00-03:00
1708.38159,2026-02-10T10:18:00-03:00
1713.41492,2026-02-10T10:19:00-03:00
1718.3645,2026-02-10T10:20:00-03:00
1723.48157,2026-02-10T10:21:00-03:00
1728.43115,2026-02-10T10:22:00-03:00
1733.54822,2026-02-10T10:23:00-03:00
1738.414,2026-02-10T10:24:00-03:00
1743.615,2026-02-10T10:25:00-03:00
1748.64819,2026-02-10T10:26:00-03:00
1753.59766,2026-02-10T10:27:00-03:00
1758.715,2026-02-10T10:28:00-03:00
1763.66443,2026-02-10T10:29:00-03:00
1764.0,2026-02-10T10:30:00-03:00
1768.64441,2026-02-10T10:31:00-03:00
1774.75549,2026-02-10T10:32:00-03:00
1778.48328,2026-02-10T10:33:00-03:00
1782.08887,2026-02-10T10:34:00-03:00
1785.81665,2026-02-10T10:35:00-03:00
1789.42224,2026-02-10T10:36:00-03:00
1793.15,2026-02-10T10:37:00-03:00
1796.75562,2026-02-10T10:38:00-03:00
1800.42224,2026-02-10T10:39:00-03:00
1804.15,2026-02-10T10:40:00-03:00
1807.75562,2026-02-10T10:41:00-03:00
1811.4834,2026-02-10T10:42:00-03:00
1815.089,2026-02-10T10:43:00-03:00
1818.81665,2026-02-10T10:44:00-03:00
